-0.14347091	0.24626301	-0.17357749	0.030249353	0.21472758	-0.14502747	0.22752753	-0.1761247	-0.19018388	-0.16027832	-0.19109444	0.24143606	0.101419225	-0.23913184	-0.15995088	-0.21495642
-0.17637917	0.14288358	-0.13707972	0.13230507	0.3043198	-0.26282397	0.23477766	-0.22693478	-0.14846261	-0.13327545	-0.1845898	0.17887694	0.22913203	-0.2187142	-0.042028382	-0.2683063
0.023124544	-0.11655652	0.0909006	0.11472942	0.008238621	0.043990195	-0.009219172	0.017482387	0.0554717	0.031299196	0.05526102	-0.023118744	0.08648391	0.10040311	0.046711627	0.0090681715
0.16490792	-0.17310107	0.13197881	0.21203777	-0.030370923	0.10894558	-0.092547424	0.06062008	0.19794759	0.17543033	0.13299903	-0.109845914	0.26924405	0.07200767	0.1853926	0.048634663
-0.20153986	0.18992288	-0.1830553	0.1821549	0.37435114	-0.28039935	0.3022574	-0.2783899	-0.19688952	-0.13746546	-0.17539853	0.2186347	0.25987372	-0.26825255	-0.06682583	-0.2828281
0.31871662	-0.29113105	0.25805518	0.2306257	-0.18936329	0.23132616	-0.20780465	0.18879403	0.34875095	0.25805613	0.31807226	-0.33365268	0.25494167	0.32178164	0.33791858	0.26341814
0.0037026156	0.049832325	0.041831385	0.10573932	0.17391342	-0.09037879	0.089943096	-0.05664049	-0.013739767	0.053561673	0.0012109119	0.048642866	0.1757858	-0.08963812	0.06555049	-0.10118192
-0.22633491	0.18375286	-0.159239	0.25473565	0.2032077	-0.22950666	0.20452003	-0.23487279	-0.14290236	-0.11874397	-0.21073209	0.22230804	0.26334864	-0.20662706	-0.1335288	-0.16547012
-0.033818237	-0.047593787	0.044503562	0.11704871	0.051972955	0.025881587	0.04873566	0.016174512	0.05816398	0.019342918	0.0036108384	0.01151121	0.15372948	-0.022616433	0.041166667	0.008525114
0.2118619	-0.16983587	0.26874888	0.27279958	-0.0705068	0.20784993	-0.21945101	0.17439386	0.2620335	0.19272901	0.2463883	-0.19381474	0.20692135	0.19051357	0.22736827	0.16772003
-0.10925727	0.13300022	-0.10807476	0.1826804	0.16961361	-0.16509756	0.09400995	-0.15289512	-0.06665481	-0.038459312	-0.1713891	0.043284588	0.260339	-0.122800425	0.007365683	-0.16186811
